rank,area,epmc_id,pmcid,doi,year,journal,pub_types,title,abstract
149,A3_sensors,35974062,PMC9379872,10.1038/s41746-022-00661-2,2022,NPJ digital medicine,research-article; Journal Article,Fast and noninvasive electronic nose for sniffing out COVID-19 based on exhaled breath-print recognition.,"The reverse transcription-quantitative polymerase chain reaction (RT-qPCR) approach has been widely used to detect the severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). However, instead of using it alone, clinicians often prefer to diagnose the coronavirus disease 2019 (COVID-19) by utilizing a combination of clinical signs and symptoms, laboratory test, imaging measurement (e.g., chest computed tomography scan), and multivariable clinical prediction models, including the electronic nose. Here, we report on the development and use of a low cost, noninvasive method to rapidly sniff out COVID-19 based on a portable electronic nose (GeNose C19) integrating an array of metal oxide semiconductor gas sensors, optimized feature extraction, and machine learning models. This approach was evaluated in profiling tests involving a total of 615 breath samples composed of 333 positive and 282 negative samples. The samples were obtained from 43 positive and 40 negative COVID-19 patients, respectively, and confirmed with RT-qPCR at two hospitals located in the Special Region of Yogyakarta, Indonesia. Four different machine learning algorithms (i.e., linear discriminant analysis, support vector machine, stacked multilayer perceptron, and deep neural network) were utilized to identify the top-performing pattern recognition methods and to obtain a high system detection accuracy (88-95%), sensitivity (86-94%), and specificity (88-95%) levels from the testing datasets. Our results suggest that GeNose C19 can be considered a highly potential breathalyzer for fast COVID-19 screening."
150,A3_sensors,40813413,PMC12354778,10.1038/s41598-025-06724-0,2025,Scientific reports,research-article; Journal Article,"Synthesis and characterization of hematite nanomaterials imprinted with acetone, ethanol and methanol for AI-Based IoT gas sensor arrays.","Indoor air pollution, primarily caused by volatile organic compounds (VOCs) such as acetone, ethanol, and methanol, poses significant health risks and necessitates the development of efficient, real-time monitoring solutions. Conventional gas sensors often operate at high temperatures and are limited to detecting a single gas type, which restricts their applicability for comprehensive air quality management. To address these challenges, this study presents the development and evaluation of an advanced electronic nose (E-nose) system capable of detecting acetone, ethanol, and methanol at low operating temperatures. The proposed E-nose system comprises a gas sensor array integrating three metal oxide sensors (SM10, SE10, and Sp) designed for the simultaneous detection of these VOCs. The sensor array is seamlessly combined with Internet of Things (IoT) and cloud-based platforms to enable real-time gas monitoring and analysis. Hematite nanomaterials, imprinted with ethanol and methanol at varying concentrations of 10%, 15%, and 25%, were synthesized via a hydrothermal method. Comprehensive characterization of the synthesized nanopowders was performed using scanning electron microscopy (SEM), X-ray diffraction (XRD), photoluminescence (PL), and thermogravimetric analysis (TGA). Electrical performance assessments, including response versus temperature, resistance versus gas concentration, and output voltage versus gas concentration, were conducted to evaluate sensor efficiency. To enhance the accuracy and reliability of gas detection, artificial intelligence (AI) algorithms were employed to analyze sensor data, enabling precise gas concentration monitoring and issuing alerts when predefined threshold levels are exceeded. The dataset, obtained from sensor responses to different concentrations of acetone, ethanol, and methanol, was analyzed using multiple hybrid machine learning models, including CNN-LSTM, PCA-CNN-LSTM, PCA-XGBoost, Random Forest (RF), RF-GB, RF-GB-NN, and KNN. Notably, the RF, RF-GB, and RF-GB-NN models achieved 100% accuracy in classifying both gas type and condition. Regression analysis further demonstrated that the RF-GB model achieved an ideal coefficient of determination (R2 = 1) across all three gases, with RF and RF-GB-NN yielding R2 values of 0.999. Among the models, RF-GB exhibited the lowest limit of detection (LOD), while RF presented relatively higher LOD values. The findings validate the effectiveness of the developed sensor array, combined with AI-driven analysis, in accurately classifying and quantifying gas concentrations. Threshold values were established at 500 ppm for acetone and ethanol, and 200 ppm for methanol, with monitoring capabilities tailored to these limits."
151,A3_sensors,40710711,PMC12294283,10.3390/gels11070550,2025,"Gels (Basel, Switzerland)",research-article; Journal Article,Interpretable Prediction and Analysis of PVA Hydrogel Mechanical Behavior Using Machine Learning.,"Polyvinyl alcohol (PVA) hydrogels have emerged as versatile materials due to their exceptional biocompatibility and tunable mechanical properties, showing great promise for flexible sensors, smart wound dressings, and tissue engineering applications. However, rational design remains challenging due to complex structure-property relationships involving multiple formulation parameters. This study presents an interpretable machine learning framework for predicting PVA hydrogel tensile strain properties with emphasis on mechanistic understanding, based on a comprehensive dataset of 350 data points collected from a systematic literature review. XGBoost demonstrated superior performance after Optuna-based optimization, achieving R2 values of 0.964 for training and 0.801 for testing. SHAP analysis provided unprecedented mechanistic insights, revealing that PVA molecular weight dominates mechanical performance (SHAP importance: 84.94) through chain entanglement and crystallization mechanisms, followed by degree of hydrolysis (72.46) and cross-linking parameters. The interpretability analysis identified optimal parameter ranges and critical feature interactions, elucidating complex non-linear relationships and reinforcement mechanisms. By addressing the ""black box"" limitation of machine learning, this approach enables rational design strategies and mechanistic understanding for next-generation multifunctional hydrogels."
152,A3_sensors,39512323,PMC11541681,10.1016/j.heliyon.2024.e38762,2024,Heliyon,research-article; Journal Article,Research trends and hot topics of wearable sensors in wound care over past 18 years: A bibliometric analysis.,"ObjectiveThis study determined the development trends, analyzed collaboration networks, and identified research hotspots in the field of wearable sensors for wound care from 2007 to 2024 using a rigorous bibliometric analysis approach.MethodsBibliometric and scientometric analyses were performed utilizing data sourced from the Web of Science Core Collection database. This study examined publication trends, contributions from various countries and institutions, author productivity, keyword prevalence, and citation patterns to discern research hotspots and potential future avenues in the application of wearable sensors for wound care.ResultsThis study included 1177 articles, which demonstrated a marked increase in publications since 2016 and underscores the burgeoning interest in wearable sensors for wound care. China and the United States have emerged as prominent contributors to the research field, exhibiting numerous international collaborations. An analysis of keywords and citation bursts highlighted wound healing, hydrogels, and sensors as the key research foci with recent trends shifting towards the integration of wearable technology with advanced materials and artificial intelligence for advanced wound management. The research landscape is characterized by a diverse network of international collaborations and an emphasis on interdisciplinary approaches that integrate materials science, sensor technology, and clinical applications.ConclusionThe utilization of wearable sensors in wound care constitutes a rapidly progressing area of research, garnering significant interest and promising avenues for future advances. The integration of wearable sensors with advanced materials and AI technologies presents a frontier of opportunity for innovating wound care methodologies, enhancing patient outcomes, and optimizing the allocation of healthcare resources."
153,A3_sensors,40327042,PMC12105082,10.1021/acssensors.4c03592,2025,ACS sensors,"Research Support, Non-U.S. Gov't; research-article; Journal Article",Machine Learning-Guided Cobalt@Copper Dual-Metal Electrochemical Sensor for Urinary Creatinine Detection.,"By utilizing the synergistic effects of a dual-metal cobalt@copper electrode and advanced machine learning algorithms, we have developed a reliable and cost-effective electrochemical sensor for creatinine monitoring. The sensor's active surface was fabricated through the sequential electrodeposition of copper and cobalt nanoparticles, with their complexation with creatinine confirmed via cyclic voltammetry and spectroelectrochemical analyses. The combined contributions of both transition metals significantly enhanced the sensor's sensitivity and selectivity, yielding a linear detection range of 0.00-4.00 mM, a sensitivity of 6.06 ± 0.65 μA mM-1, and a limit of detection of 0.13 mM. The sensor demonstrated excellent selectivity against common interferences, including urea, lactate, ascorbic acid, uric acid, dopamine, and glucose. Its practical application was demonstrated in urine samples, with results showing strong agreement with the standard creatinine assay. Machine learning models, such as Random Forest, Extra Trees, and XGBoost, were employed to optimize data analysis, delivering high predictive accuracy and uncovering key electrochemical features critical to the sensor's performance."
154,A3_sensors,41184430,PMC12583832,10.1038/s41598-025-22251-4,2025,Scientific reports,research-article; Journal Article,Smart monitoring of composite concrete damage using EMI technique with temperature effects compensation and ANN integration.,"The composite materials are widely used across industries however, these materials are prone to damages like cracking and delamination due to its complexity. The Electromechanical Impedance (EMI) technique offers a reliable non-destructive solution for detecting such damage using piezoelectric sensors and enabling effective structural health monitoring and enhancing safety and durability. This study explores the application of the EMI technique for monitoring damages in composite fibre concrete specimens. The specimens were prepared using Ordinary Portland Cement (OPC), fly ash, and polypropylene, glass fiber mixture, water, fine and coarse aggregates. The Piezoelectric sensors were employed to record conductance and susceptance signatures, enabling early detection and quantification of damages. The severity of damages were assessed using statistical indices such as Root Mean Square Deviation (RMSD), Mean Absolute Percentage Deviation (MAPD), and Correlation Coefficient (CC) revealing higher sensitivity. A notable leftward shift in EMI signatures with increasing damage was confirmed progressive structural degradation. Additionally, structural parameters equivalent stiffness and equivalent damping were evaluated, demonstrating a decrease in stiffness and an increase in damping with greater damage depth. Temperature effects on EMI responses were also investigated, necessitating compensation for reliable analysis. An Artificial Neural Network (ANN) model was trained using Levenberg-Marquardt (LM) algorithm and implemented to predict conductance values and damage depth. The developed ANN showed high accuracy, with strong agreement between experimental and predicted results. Overall, the findings confirm the EMI technique's potential for SHM of composite fiber concrete and integration with machine learning for improved predictive its durability assessment."
155,A3_sensors,38932669,PMC11348070,10.1002/advs.202308915,2024,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)","Research Support, Non-U.S. Gov't; research-article; Journal Article",Systematic Selection of High-Affinity ssDNA Sequences to Carbon Nanotubes.,"Single-walled carbon nanotubes (SWCNTs) have gained significant interest for their potential in biomedicine and nanoelectronics. The functionalization of SWCNTs with single-stranded DNA (ssDNA) enables the precise control of SWCNT alignment and the development of optical and electronic biosensors. This study addresses the current gaps in the field by employing high-throughput systematic selection, enriching high-affinity ssDNA sequences from a vast random library. Specific base compositions and patterns are identified that govern the binding affinity between ssDNA and SWCNTs. Molecular dynamics simulations validate the stability of ssDNA conformations on SWCNTs and reveal the pivotal role of hydrogen bonds in this interaction. Additionally, it is demonstrated that machine learning could accurately distinguish high-affinity ssDNA sequences, providing an accessible model on a dedicated webpage (http://service.k-medai.com/ssdna4cnt). These findings open new avenues for high-affinity ssDNA-SWCNT constructs for stable and sensitive molecular detection across diverse scientific disciplines."
156,A3_sensors,40391298,PMC12088768,10.1016/j.csbj.2025.04.022,2025,Computational and structural biotechnology journal,research-article; Journal Article,Prediction and validation of nanowire proteins in Oleidesulfovibrio alaskensis G20 using machine learning and feature engineering.,"The type-IV bacterial pili and multiheme c-type cytochrome protein family have gained significant attention due to their role in extracellular electron transfer (EET), which defines their electrogenic properties. These electrogenic behaviors play a crucial role in interspecies microbial communication, essential for microbial biofilm formation and the development of robust technologies such as biosensors. Given the technological and ecological significance of electron transfer mechanisms, this study presents NanowireML (NWML), a 2-staged machine learning (ML) system to identify and analyze nanowire (NW) proteins. Stage 1 predicts NW proteins using minimal features, and Stage 2 leverages graphical knowledge representation to predict the most relevant NW mechanism governing candidates in specific experimental conditions. To train the stage 1 model, we used a comprehensive dataset of 999 proteins from a public database specializing in NW development. The primary objective of the NWML model is to identify and validate microbial proteins involved in the biogenesis of NW. Protein feature, such as dipeptide amino acid composition, transition, and distribution enhance the model's performance. Gene ontology (GO) analysis revealed that NW are structural extrusions, part of membranal proteins, with several exposed metal ion binding motifs. The predicted NW protein collection advances to stage 2, where their GO knowledge is stored using a graphical representation. A customized deep neural network (biologically influenced neural networks: BINN) then predicts the most relevant biological pathways governing NW formation using experimental gene expression data. Our study provides detailed insights into gene sets, unveiling the mechanistic networks and pathways crucial for NW formation. These findings enable data-driven decisions for biomedical and biotechnological applications. The NWML model demonstrated high accuracy achieving 94.87 %, 96.68 %, 96.65 %, 96.05 %, and 96.13 % on support vector machine (SVM), random forest (RF), extreme gradient boosting (XGBoost), logistic regression (LR), and artificial neural network (ANN)."
157,A3_sensors,38864344,PMC11321626,10.1002/advs.202401123,2024,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)","Research Support, Non-U.S. Gov't; research-article; Journal Article",Machine Learning Assisted Electronic/Ionic Skin Recognition of Thermal Stimuli and Mechanical Deformation for Soft Robots.,"Soft robots have the advantage of adaptability and flexibility in various scenarios and tasks due to their inherent flexibility and mouldability, which makes them highly promising for real-world applications. The development of electronic skin (E-skin) perception systems is crucial for the advancement of soft robots. However, achieving both exteroceptive and proprioceptive capabilities in E-skins, particularly in terms of decoupling and classifying sensing signals, remains a challenge. This study presents an E-skin with mixed electronic and ionic conductivity that can simultaneously achieve exteroceptive and proprioceptive, based on the resistance response of conductive hydrogels. It is integrated with soft robots to enable state perception, with the sensed signals further decoded using the machine learning model of decision trees and random forest algorithms. The results demonstrate that the newly developed hydrogel sensing system can accurately predict attitude changes in soft robots when subjected to varying degrees of pressing, hot pressing, bending, twisting, and stretching. These findings that multifunctional hydrogels combine with machine learning to decode signals may serve as a basis for improving the sensing capabilities of intelligent soft robots in future advancements."
158,A3_sensors,38543384,PMC10974077,10.3390/polym16060778,2024,Polymers,research-article; Journal Article,Non-Woven Fabric Thermal-Conductive Triboelectric Nanogenerator via Compositing Zirconium Boride.,"With the vigorous development of the Internet of Things, 5G technology, and artificial intelligence, flexible wearable sensors have received great attention. As a simple and low-cost power supply in wearable sensors, the triboelectric nanogenerator (TENG) has a wide range of applications in the field of flexible electronics. However, most polymers are thermally poor conductors (less than 0.1 W/(m·K)), resulting in insufficient heat dissipation performance and limiting the development of TENG. In this study, a high-performance non-woven fabric TENG with strong thermal conductivity (0.26 W/m·K) was achieved by introducing ZrB2 into the polyurethane (PU) matrix. The excellent output performance with an open circuit voltage (Voc) of 347.6 V, a short circuit current (Isc) of 3.61 μA, and an accumulated charge of 142.4 nC endows it with good sensitivity. The electrospun PU/ZrB2 composites exhibit excellent sensing performance to detect body movements in situ, such as pressing, clapping, running, and walking. Moreover, the generated power can light up 224 LED bulbs as a demonstration of self-powering ability."
159,A3_sensors,33364143,PMC7736687,10.3762/bjnano.11.166,2020,Beilstein journal of nanotechnology,research-article; Journal Article,Piezotronic effect in AlGaN/AlN/GaN heterojunction nanowires used as a flexible strain sensor.,"1D semiconductor nanowires (NWs) have been extensively studied in recent years due to the predominant mechanical flexibility caused by a large surface-to-volume ratio and unique electrical and optical properties induced by the 1D quantum confinement effect. Herein, we use a top-down two-step preparation method to synthesize AlGaN/AlN/GaN heterojunction NWs with controllable size. A single NW is transferred to a flexible poly(ethylene terephthalate) substrate and fixed by indium tin oxide electrodes to form an ohmic contact for the strain sensor. An external mechanical stress is introduced to study the performance of the fabricated piezotronic strain sensor. The gauge factor is as high as 30 under compressive or tensile stress, which indicates a high sensitivity of the strain sensor. Periodic strain tests show the high stability and repeatability of the sensor. The working mechanism of the strain sensor is investigated and systematically analyzed under compressive and tensile strain. Here, we describe a strain sensor that shows a great application potential in wearable integrated circuits, in health-monitoring devices, and in artificial intelligence."
160,A3_sensors,36085341,PMC9461448,10.1038/s41467-022-33021-5,2022,Nature communications,"Research Support, Non-U.S. Gov't; research-article; Journal Article",Topographic design in wearable MXene sensors with in-sensor machine learning for full-body avatar reconstruction.,"Wearable strain sensors that detect joint/muscle strain changes become prevalent at human-machine interfaces for full-body motion monitoring. However, most wearable devices cannot offer customizable opportunities to match the sensor characteristics with specific deformation ranges of joints/muscles, resulting in suboptimal performance. Adequate wearable strain sensor design is highly required to achieve user-designated working windows without sacrificing high sensitivity, accompanied with real-time data processing. Herein, wearable Ti3C2Tx MXene sensor modules are fabricated with in-sensor machine learning (ML) models, either functioning via wireless streaming or edge computing, for full-body motion classifications and avatar reconstruction. Through topographic design on piezoresistive nanolayers, the wearable strain sensor modules exhibited ultrahigh sensitivities within the working windows that meet all joint deformation ranges. By integrating the wearable sensors with a ML chip, an edge sensor module is fabricated, enabling in-sensor reconstruction of high-precision avatar animations that mimic continuous full-body motions with an average avatar determination error of 3.5 cm, without additional computing devices."
161,A3_sensors,35009845,PMC8749657,10.3390/s22010299,2021,"Sensors (Basel, Switzerland)",research-article; Journal Article,Machine Learning Methods for Automatic Silent Speech Recognition Using a Wearable Graphene Strain Gauge Sensor.,"Silent speech recognition is the ability to recognise intended speech without audio information. Useful applications can be found in situations where sound waves are not produced or cannot be heard. Examples include speakers with physical voice impairments or environments in which audio transference is not reliable or secure. Developing a device which can detect non-auditory signals and map them to intended phonation could be used to develop a device to assist in such situations. In this work, we propose a graphene-based strain gauge sensor which can be worn on the throat and detect small muscle movements and vibrations. Machine learning algorithms then decode the non-audio signals and create a prediction on intended speech. The proposed strain gauge sensor is highly wearable, utilising graphene's unique and beneficial properties including strength, flexibility and high conductivity. A highly flexible and wearable sensor able to pick up small throat movements is fabricated by screen printing graphene onto lycra fabric. A framework for interpreting this information is proposed which explores the use of several machine learning techniques to predict intended words from the signals. A dataset of 15 unique words and four movements, each with 20 repetitions, was developed and used for the training of the machine learning algorithms. The results demonstrate the ability for such sensors to be able to predict spoken words. We produced a word accuracy rate of 55% on the word dataset and 85% on the movements dataset. This work demonstrates a proof-of-concept for the viability of combining a highly wearable graphene strain gauge and machine leaning methods to automate silent speech recognition."
162,A3_sensors,35476814,PMC9045607,10.1371/journal.pone.0267311,2022,PloS one,"research-article; Research Support, U.S. Gov't, Non-P.H.S.; Journal Article",Towards skin-acetone monitors with selective sensitivity: Dynamics of PANI-CA films.,"Most research aimed at measuring biomarkers on the skin is only concerned with sensing chemicals in sweat using electrical signals, but these methods are not truly non-invasive nor non-intrusive because they require substantial amounts of sweat to get a reading. This project aims to create a truly non-invasive wearable sensor that continuously detects the gaseous acetone (a biomarker related to metabolic disorders) that ambiently comes out of the skin. Composite films of polyaniline and cellulose acetate, exhibiting chemo-mechanical actuation upon exposure to gaseous acetone, were tested in the headspaces above multiple solutions containing acetone, ethanol, and water to gauge response sensitivity, selectivity, and repeatability. The bending of the films in response to exposures to these environments was tracked by an automatic video processing code, which was found to out-perform an off-the-shelf deep neural network-based tracker. Using principal component analysis, we showed that the film bending is low dimensional with over 90% of the shape changes being captured with just two parameters. We constructed forward models to predict shape changes from the known exposure history and found that a linear model can explain 40% of the observed variance in film tip angle changes. We constructed inverse models, going from third order fits of shape changes to acetone concentrations where about 45% of the acetone variation and about 30% of ethanol variation are captured by linear models, and non-linear models did not perform substantially better. This suggests there is sufficient sensitivity and inherent selectivity of the films. These models, however, provide evidence for substantial hysteretic or long-time-scale responses of the PANI films, seemingly due to the presence of water. Further experiments will allow more accurate discrimination of unknown exposure environments. Nevertheless, the sensor will operate with high selectivity in low sweat body locations, like behind the ear or on the nails."
163,A3_sensors,40269935,PMC12020317,10.1186/s12984-025-01613-z,2025,Journal of neuroengineering and rehabilitation,research-article; Randomized Controlled Trial; Journal Article,First-in-human implementation of a bidirectional somatosensory neuroprosthetic system with wireless communication.,"BackgroundLimitations in upper limb prosthesis function and lack of sensory feedback are major contributors to high prosthesis abandonment rates. Peripheral nerve stimulation and intramuscular recording can restore touch and relay motor intentions for individuals with upper limb loss. Percutaneous systems have enabled significant progress in implanted neural interfaces but require chronic lead maintenance and unwieldy external equipment. Fully implanted sensorimotor systems without percutaneous leads are crucial for advancing implanted neuroprosthetic technologies to long-term community use and commercialization.MethodsWe present the first-in-human technical performance of the implanted Somatosensory Electrical Neurostimulation and Sensing (iSens®) system-an implanted, high-channel count myoelectric sensing and nerve stimulation system that uses wireless communication for advanced prosthetic systems. Two individuals with unilateral transradial amputations received iSens® with four 16-channel composite Flat Interface Nerve Electrodes (C-FINEs) and four Tetra Intramuscular (TIM) electrodes. This study achieved two key objectives to demonstrate system feasibility prior to long-term community use: (1) evaluating the chronic stability of extraneural cuff electrodes, intramuscular electrodes, and active implantable devices in a wirelessly connected system and (2) assessing the impacts of peripheral nerve stimulation on three degree-of-freedom controller performance in a wirelessly connected system to validate iSens® as a bidirectional interface.ResultsSimilar to prior percutaneous systems, we demonstrate chronically stable extraneural cuff electrodes and intramuscular electrodes in a wirelessly connected implanted system for more than two years in one participant and four months in the second participant, whose iSens® system was explanted due to an infection of unknown origin. Using an artificial neural network controller trained on implanted electromyographic data collected during known hand movements, one participant commanded a virtual hand and sensorized prosthesis in 3 degrees-of-freedom. The iSens® system simultaneously produced stimulation for sensation while recording high resolution muscle activity for real-time control. Although restored sensation did not significantly improve initial trials of prosthetic controller performance, the participant reported that sensation was helpful for functional tasks.ConclusionsThis case series describes a wirelessly connected, bidirectional neuroprosthetic system with somatosensory feedback and advanced myoelectric prosthetic control that is ready for implementation in long-term home use clinical trials.Trial registrationClinicalTrials.gov ID: NCT04430218, 2020-06-30."
164,A3_sensors,32714750,PMC7375248,10.1002/advs.202000261,2020,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",research-article; Journal Article,Machine Learning Glove Using Self-Powered Conductive Superhydrophobic Triboelectric Textile for Gesture Recognition in VR/AR Applications.,"The rapid progress of Internet of things (IoT) technology raises an imperative demand on human machine interfaces (HMIs) which provide a critical linkage between human and machines. Using a glove as an intuitive and low-cost HMI can expediently track the motions of human fingers, resulting in a straightforward communication media of human-machine interactions. When combining several triboelectric textile sensors and proper machine learning technique, it has great potential to realize complex gesture recognition with the minimalist-designed glove for the comprehensive control in both real and virtual space. However, humidity or sweat may negatively affect the triboelectric output as well as the textile itself. Hence, in this work, a facile carbon nanotubes/thermoplastic elastomer (CNTs/TPE) coating approach is investigated in detail to achieve superhydrophobicity of the triboelectric textile for performance improvement. With great energy harvesting and human motion sensing capabilities, the glove using the superhydrophobic textile realizes a low-cost and self-powered interface for gesture recognition. By leveraging machine learning technology, various gesture recognition tasks are done in real time by using gestures to achieve highly accurate virtual reality/augmented reality (VR/AR) controls including gun shooting, baseball pitching, and flower arrangement, with minimized effect from sweat during operation."
165,A3_sensors,36061666,PMC9434788,10.1021/acsomega.2c03099,2022,ACS omega,research-article; Journal Article,Machine Learning-Based Quantification of (-)-trans-Δ-Tetrahydrocannabinol from Human Saliva Samples on a Smartphone-Based Paper Microfluidic Platform.,"(-)-trans-Δ-Tetrahydrocannabinol (THC) is a major psychoactive component in cannabis. Despite the recent trends of THC legalization for medical or recreational use in some areas, many THC-driven impairments have been verified. Therefore, convenient, sensitive, quantitative detection of THC is highly needed to improve its regulation and legalization. We demonstrated a biosensor platform to detect and quantify THC with a paper microfluidic chip and a handheld smartphone-based fluorescence microscope. Microfluidic competitive immunoassay was applied with anti-THC-conjugated fluorescent nanoparticles. The smartphone-based fluorescence microscope counted the fluorescent nanoparticles in the test zone, achieving a 1 pg/mL limit of detection from human saliva samples. Specificity experiments were conducted with cannabidiol (CBD) and various mixtures of THC and CBD. No cross-reactivity to CBD was found. Machine learning techniques were also used to quantify the THC concentrations from multiple saliva samples. Multidimensional data were collected by diluting the saliva samples with saline at four different dilutions. A training database was established to estimate the THC concentration from multiple saliva samples, eliminating the sample-to-sample variations. The classification algorithms included k-nearest neighbor (k-NN), decision tree, and support vector machine (SVM), and the SVM showed the best accuracy of 88% in estimating six different THC concentrations. Additional validation experiments were conducted using independent validation sample sets, successfully identifying positive samples at 100% accuracy and quantifying the THC concentration at 80% accuracy. The platform provided a quick, low-cost, sensitive, and quantitative point-of-care saliva test for cannabis."
166,A3_sensors,37292515,PMC10246885,10.34133/research.0157,2023,"Research (Washington, D.C.)",research-article; Journal Article,A Deep Learning-Enabled Skin-Inspired Pressure Sensor for Complicated Recognition Tasks with Ultralong Life.,"Flexible full-textile pressure sensor is able to integrate with clothing directly, which has drawn extensive attention from scholars recently. But the realization of flexible full-textile pressure sensor with high sensitivity, wide detection range, and long working life remains challenge. Complex recognition tasks necessitate intricate sensor arrays that require extensive data processing and are susceptible to damage. The human skin is capable of interpreting tactile signals, such as sliding, by encoding pressure changes and performing complex perceptual tasks. Inspired by the skin, we have developed a simple dip-and-dry approach to fabricate a full-textile pressure sensor with signal transmission layers, protective layers, and sensing layers. The sensor achieves high sensitivity (2.16 kPa-1), ultrawide detection range (0 to 155.485 kPa), impressive mechanical stability of 1 million loading/unloading cycles without fatigue, and low material cost. The signal transmission layers that collect local signals enable real-world complicated task recognition through one single sensor. We developed an artificial Internet of Things system utilizing a single sensor, which successfully achieved high accuracy in 4 tasks, including handwriting digit recognition and human activity recognition. The results demonstrate that skin-inspired full-textile sensor paves a promising route toward the development of electronic textiles with important potential in real-world applications, including human-machine interaction and human activity detection."
167,A3_sensors,40940317,PMC12677675,10.1002/advs.202512439,2025,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",research-article; Journal Article,A Super-Capacitive Pressure Sensor with Ultrahigh Sensitivity and Wide Linear Pressure Sensing Range for Human Bio-Signal Detection and Electronic Skin.,"Soft super-capacitive sensors offer several advantages, including mechanical flexibility, high sensitivity, and rapid response, primarily due to the use of soft ionic elastomers and the electrical double layer (EDL) sensing mechanism. As for those sensors, achieving a broad linear pressure sensing range remains crucial, particularly when paired with a well-defined microstructure in the electrolyte layer, which enhances sensor repeatability and facilitates quality control. In this study, a novel design strategy is proposed to simultaneously enhance sensitivity and extend the linear sensing range by integrating a hierarchical dome microstructure within the electrolyte layer and incorporating a curvilinear design in the top electrode. Specifically, the optimized sensor shows an ultrahigh sensitivity (34.79 nF kPa-1), a wide linear sensing range (0-800 kPa), high pressure resolution (0.1%), and stable capacitance responses for dynamic pressure even at high pressure conditions (200 kPa). Moreover, the sensor is successfully examined to perform the detection of human bio-signals, including body movement, respiration pattern recognition, and wrist pulse detection. Additionally, the sensor demonstrates strong potential for serving as an electronic skin (e-skin), as it enables accurate object weight estimation and object identification through machine learning techniques, achieving 100% classification accuracy."
168,A3_sensors,39323746,PMC11422183,10.1093/rb/rbae109,2024,Regenerative biomaterials,research-article; Journal Article,Integrating machine learning for the optimization of polyacrylamide/alginate hydrogel.,"Hydrogels are highly promising due to their soft texture and excellent biocompatibility. However, the designation and optimization of hydrogels involve numerous experimental parameters, posing challenges in achieving rapid optimization through conventional experimental methods. In this study, we leverage machine learning algorithms to optimize a dual-network hydrogel based on a blend of acrylamide (AM) and alginate, targeting applications in flexible electronics. By treating the concentrations of components as experimental parameters and utilizing five material properties as evaluation criteria, we conduct a comprehensive property assessment of the material using a linear weighting method. Subsequently, we design a series of experimental plans using the Bayesian optimization algorithm and validate them experimentally. Through iterative refinement, we optimize the experimental parameters, resulting in a hydrogel with superior overall properties, including heightened strain sensitivity and flexibility. Leveraging the available experimental data, we employ a classification algorithm to separate the cutoff data. The feature importance identified by the classification model highlights the pronounced impact of AM, ammonium persulfate, and N,N-methylene on the classification outcomes. Additionally, we develop a regression model and demonstrate its utility in predicting and analyzing the relationship between experimental parameters and hydrogel properties through experimental validation."
169,A3_sensors,37512722,PMC10385105,10.3390/mi14071411,2023,Micromachines,research-article; Journal Article,Flexible Pressure Sensors and Machine Learning Algorithms for Human Walking Phase Monitoring.,"Soft sensors are attracting much attention from researchers worldwide due to their versatility in practical projects. There are already many applications of soft sensors in aspects of life, consisting of human-robot interfaces, flexible electronics, medical monitoring, and healthcare. However, most of these studies have focused on a specific area, such as fabrication, data analysis, or experimentation. This approach can lead to challenges regarding the reliability, accuracy, or connectivity of the components. Therefore, there is a pressing need to consider the sensor's placement in an overall system and find ways to maximize the efficiency of such flexible sensors. This paper proposes a fabrication method for soft capacitive pressure sensors with spacer fabric, conductive inks, and encapsulation glue. The sensor exhibits a good sensitivity of 0.04 kPa-1, a fast recovery time of 7 milliseconds, and stability of 10,000 cycles. We also evaluate how to connect the sensor to other traditional sensors or hardware components. Some machine learning models are applied to these built-in soft sensors. As expected, the embedded wearables achieve a high accuracy of 96% when recognizing human walking phases."
170,A3_sensors,35277947,PMC9069389,10.1002/advs.202105550,2022,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)","Research Support, Non-U.S. Gov't; research-article; Journal Article",Optimizing Piezoelectric Nanocomposites by High-Throughput Phase-Field Simulation and Machine Learning.,"Piezoelectric nanocomposites with oxide fillers in a polymer matrix combine the merit of high piezoelectric response of the oxides and flexibility as well as biocompatibility of the polymers. Understanding the role of the choice of materials and the filler-matrix architecture is critical to achieving desired functionality of a composite towards applications in flexible electronics and energy harvest devices. Herein, a high-throughput phase-field simulation is conducted to systematically reveal the influence of morphology and spatial orientation of an oxide filler on the piezoelectric, mechanical, and dielectric properties of the piezoelectric nanocomposites. It is discovered that with a constant filler volume fraction, a composite composed of vertical pillars exhibits superior piezoelectric response and electromechanical coupling coefficient as compared to the other geometric configurations. An analytical regression is established from a linear regression-based machine learning model, which can be employed to predict the performance of nanocomposites filled with oxides with a given set of piezoelectric coefficient, dielectric permittivity, and stiffness. This work not only sheds light on the fundamental mechanism of piezoelectric nanocomposites, but also offers a promising material design strategy for developing high-performance polymer/inorganic oxide composite-based wearable electronics."
