rank,area,epmc_id,pmcid,doi,year,journal,pub_types,title,abstract
87,A1_imaging,40647847,PMC12252157,10.3390/polym17131838,2025,Polymers,research-article; Journal Article,Enhancing 3D Printing of Gelatin/Siloxane-Based Cellular Scaffolds Using a Computational Model.,"In recent years, extrusion-based 3D printing has been explored for the fabrication of hydrogel-based structures. This work presents an evaluation of the printability of a gelatin/siloxane hybrid material under defined extrusion conditions by combining rheological characterization, finite-element-based flow simulation in SolidWorks, and image-based analysis of printed meshes. Rheological tests revealed a working region around 50 Pa shear stress, with a maximum viscosity of 3 × 105 Pa·s, a minimum viscosity of 0.089 Pa·s, and a shear rate of 15 s−1. Initial printing conditions using a 27G nozzle, 180 kPa pressure, 32 °C temperature, and 30 mm/s velocity produced mesh images with 54.5% similarity to the CAD target. A FEM-guided parameter set and a binary convolutional neural network trained on microscope images were then used as complementary screening tools to compare printed meshes under the tested conditions. Prints obtained with a 25G nozzle, 170 kPa pressure, 32 °C temperature, and 25 mm/s velocity reached 92.35% image-derived similarity to the CAD target, while the highest similarity observed among the evaluated mesh images was 94.13%. These results support the use of the proposed workflow as a comparative screening strategy for planar printability and CAD similarity in this gelatin/siloxane system. However, the similarity values reported here are derived from 2D image-based metrics and should not be interpreted as direct evidence of full 3D fidelity, generalized process optimization, material superiority, or biological performance."
88,A1_imaging,36416374,PMC10107930,10.1111/his.14846,2023,Histopathology,research-article; Journal Article,Myelofibrosis progression grading based on type I and type III collagen and fibrillin 1 expression boosted by whole slide image analysis.,"AimsThe progression of primary myelofibrosis is characterised by ongoing extracellular matrix deposition graded based on 'reticulin' and 'collagen' fibrosis, as revealed by Gomori's silver impregnation. Here we studied the expression of the major extracellular matrix proteins of fibrosis in relation to diagnostic silver grading supported by image analysis.Methods and resultsBy using automated immunohistochemistry, in this study we demonstrate that the expression of both types I and III collagens and fibrillin 1 by bone marrow stromal cells can reveal the extracellular matrix scaffolding in line with myelofibrosis progression as classified by silver grading. 'Reticulin' fibrosis indicated by type III collagen expression and 'collagen' fibrosis featured by type I collagen expression were parallel, rather than sequential, events. This is line with the proposed role of type III collagen in regulating type I collagen fibrillogenesis. The uniformly strong fibrillin 1 immune signals offered the best inter-rater agreements and the highest statistical correlations with silver grading of the three markers, which was robustly confirmed by automated whole slide digital image analysis using a machine learning-based algorithm. The progressive up-regulation of fibrillin 1 during myelofibrosis may result from a negative feedback loop as fibrillin microfibrils sequester TGF-β, the major promoter of fibrosis. This can also reduce TGF-β-induced RANKL levels, which would stimulate osteoclastogenesis and thus can support osteosclerosis in advanced myelofibrosis.ConclusionsThrough the in-situ detection of these extracellular matrix proteins, our results verify the molecular pathobiology of fibrosis during myelofibrosis progression. In particular, fibrillin 1 immunohistochemistry, with or without image analysis, can complement diagnostic silver grading at decent cell morphology."
89,A1_imaging,39654704,PMC11625131,10.1016/j.heliyon.2024.e38834,2024,Heliyon,research-article; Journal Article,"Environmentally friendly synthesis of gelatin hydrogel nanoparticles for gastric cancer treatment, bisphenol A sensing and nursing applications: Fabrication, characterization and ANN modeling.","This study presents a dual application approach for the environmentally friendly synthesis of gelatin hydrogel nanoparticles with potential applications in gastric cancer treatment, bisphenol A (BPA) sensing, and nursing. Gelatin hydrogel nanoparticles were synthesized using a green and freeze-drying method, avoiding the use of toxic chemicals and solvents. The nanoparticles showed excellent biocompatibility and promising potential for drug delivery system (DDS) in gastric cancer treatment. The controlled release of anticancer drugs from the gelatin nanoparticles was showed, highlighting their potential in targeted therapy. Additionally, the gelatin hydrogel nanoparticles were explored for BPA sensing. BPA is a widely used chemical known for its adverse effects on human health. The gelatin nanoparticles showed high selectivity and sensitivity towards BPA detection, making them suitable for environmental monitoring and health applications using scanning electron microscope (SEM). Also, in this study, an artificial neural network (ANN) was used to estimate the release of docetaxel (%) at 72 h, the release of paclitaxel (%) at 72 h, tensile strength with sample (wt%), and porosity (%) in broader ranges than the experimental samples. The environmentally friendly synthesis of gelatin hydrogel nanoparticles presented in this study offers a versatile platform with dual applications in gastric cancer treatment and sensing of harmful chemicals. The obtained results show the potential of these nanoparticles for innovative therapeutic and diagnostic strategies in healthcare and environmental monitoring. The study showed the development of sustainable and multifunctional nanomaterials for various biomedical applications. The modeling of the neural network predictions shows that increasing the sample (wt%) and porosity (%) leads to an increase in the release of docetaxel (%) at 72 h, the release of paclitaxel (%) at 72 h, and tensile strength. As porosity decreases, the release of docetaxel increases, and the release of paclitaxel and tensile strength also increase. Additionally, the prediction errors of the ANN in this study were evaluated using linear regression, showing acceptable error rates compared to the target results obtained from the experimental tests."
90,A1_imaging,36928367,PMC10019797,10.1038/s41598-023-30911-6,2023,Scientific reports,"Research Support, Non-U.S. Gov't; research-article; Journal Article","Artificial intelligence-based optimization for chitosan nanoparticles biosynthesis, characterization and in‑vitro assessment of its anti-biofilm potentiality.","Chitosan nanoparticles (CNPs) are promising biopolymeric nanoparticles with excellent physicochemical, antimicrobial, and biological properties. CNPs have a wide range of applications due to their unique characteristics, including plant growth promotion and protection, drug delivery, antimicrobials, and encapsulation. The current study describes an alternative, biologically-based strategy for CNPs biosynthesis using Olea europaea leaves extract. Face centered central composite design (FCCCD), with 50 experiments was used for optimization of CNPs biosynthesis. The artificial neural network (ANN) was employed for analyzing, validating, and predicting CNPs biosynthesis using Olea europaea leaves extract. Using the desirability function, the optimum conditions for maximum CNPs biosynthesis were determined theoretically and verified experimentally. The highest experimental yield of CNPs (21.15 mg CNPs/mL) was obtained using chitosan solution of 1%, leaves extract solution of 100%, initial pH 4.47, and incubation time of 60 min at 53.83°C. The SEM and TEM images revealed that CNPs had a spherical form and varied in size between 6.91 and 11.14 nm. X-ray diffraction demonstrates the crystalline nature of CNPs. The surface of the CNPs is positively charged, having a Zeta potential of 33.1 mV. FTIR analysis revealed various functional groups including C-H, C-O, CONH2, NH2, C-OH and C-O-C. The thermogravimetric investigation indicated that CNPs are thermally stable. The CNPs were able to suppress biofilm formation by P. aeruginosa, S. aureus and C. albicans at concentrations ranging from 10 to 1500 µg/mL in a dose-dependent manner. Inhibition of biofilm formation was associated with suppression of metabolic activity, protein/exopolysaccharide moieties, and hydrophobicity of biofilm encased cells (r ˃ 0.9, P = 0.00). Due to their small size, in the range of 6.91 to 11.14 nm, CNPs produced using Olea europaea leaves extract are promising for applications in the medical and pharmaceutical industries, in addition to their potential application in controlling multidrug-resistant microorganisms, especially those associated with post COVID-19 pneumonia in immunosuppressed patients."
91,A1_imaging,37545512,PMC10402919,10.3389/fimmu.2023.1188835,2023,Frontiers in immunology,"Research Support, Non-U.S. Gov't; research-article; Journal Article","A novel 3D spheroid model of rheumatoid arthritis synovial tissue incorporating fibroblasts, endothelial cells, and macrophages.","ObjectiveRheumatoid Arthritis (RA) is a progressive and systemic autoimmune disorder associated with chronic and destructive joint inflammation. The hallmarks of joint synovial inflammation are cellular proliferation, extensive neoangiogenesis and infiltration of immune cells, including macrophages. In vitro approaches simulating RA synovial tissue are crucial in preclinical and translational research to evaluate novel diagnostic and/or therapeutic markers. Two-dimensional (2D) settings present very limited in vivo physiological proximity as they cannot recapitulate cell-cell and cell-matrix interactions occurring in the three-dimensional (3D) tissue compartment. Here, we present the engineering of a spheroid-based model of RA synovial tissue which mimics 3D interactions between cells and pro-inflammatory mediators present in the inflamed synovium.MethodsSpheroids were generated by culturing RA fibroblast-like-synoviocytes (RAFLS), human umbilical vein endothelial cells (ECs) and monocyte-derived macrophages in a collagen-based 3D scaffold. The spheroids were cultured in the presence or absence of vascular endothelial growth factor (VEGF) and fibroblast growth factor 2 (bFGF) or RA synovial fluid (SF). Spheroid expansion and cell migration were quantified for all conditions using confocal microscopy and digital image analysis.ResultsA novel approach using machine learning was developed to quantify spheroid outgrowth and used to reexamine the existing spheroid-based model of RA synovial angiogenesis consisting of ECs and RAFLS. A 2-fold increase in the spheroid outgrowth ratio was demonstrated upon VEGF/bFGF stimulation (p4 RAFLS, 7.5x104 ECs and 3.0x104 macrophages) resulted in good incorporation of the new cell type. The addition of VEGF/bFGF significantly induced spheroid outgrowth (pConclusionWe present a novel spheroid based model consisting of RAFLS, ECs and macrophages that reflects the RA synovial tissue microenvironment. This model may be used to dissect the role of specific cell types in inflammatory responses in RA, to study specific signaling pathways involved in the disease pathogenesis and examine the effects of novel diagnostic (molecular imaging) and therapeutic compounds, including small molecule inhibitors and biologics."
92,A1_imaging,35478795,PMC9034160,10.1039/d1ra03428f,2021,RSC advances,research-article; Journal Article,Heat induction in two-dimensional graphene-Fe3O4 nanohybrids for magnetic hyperthermia applications with artificial neural network modeling.,"We report the synthesis and characterization of graphene functionalized with iron (Fe3+) oxide (G-Fe3O4) nanohybrids for radio-frequency magnetic hyperthermia application. We adopted the wet chemical procedure, using various contents of Fe3O4 (magnetite) from 0-100% for making two-dimensional graphene-Fe3O4 nanohybrids. The homogeneous dispersal of Fe3O4 nanoparticles decorated on the graphene surface combined with their biocompatibility and high thermal conductivity make them an excellent material for magnetic hyperthermia. The morphological and magnetic properties of the nanohybrids were studied using scanning electron microscopy (SEM) and a vibrating sample magnetometer (VSM), respectively. The smart magnetic platforms were exposed to an alternating current (AC) magnetic field of 633 kHz and of strength 9.1 mT for studying their hyperthermic performance. The localized antitumor effects were investigated with artificial neural network modeling. A neural net time-series model was developed for the assessment of the best nanohybrid composition to serve the purpose with an accuracy close to 100%. Six Nonlinear Autoregressive with External Input (NARX) models were obtained, one for each of the components. The assessment of the accuracy of the predicted results has been done on the basis of Mean Squared Error (MSE). The highest Mean Squared Error value was obtained for the nanohybrid containing 45% magnetite and 55% graphene (F45G55) in the training phase i.e., 0.44703, which is where the model achieved optimal results after 71 epochs. The F45G55 nanohybrid was found to be the best for hyperthermia applications in low dosage with the highest specific absorption rate (SAR) and mean squared error values."
93,A1_imaging,33313504,PMC7720078,10.1016/j.mtbio.2020.100084,2020,Materials today. Bio,research-article; Journal Article,A hydrogel-based in vitro assay for the fast prediction of antibiotic accumulation in Gram-negative bacteria.,"The pipeline of antibiotics has been for decades on an alarmingly low level. Considering the steadily emerging antibiotic resistance, novel tools are needed for early and easy identification of effective anti-infective compounds. In Gram-negative bacteria, the uptake of anti-infectives is especially limited. We here present a surprisingly simple in vitro model of the Gram-negative bacterial envelope, based on 20% (w/v) potato starch gel, printed on polycarbonate 96-well filter membranes. Rapid permeability measurements across this polysaccharide hydrogel allowed to correctly predict either high or low accumulation for all 16 tested anti-infectives in living Escherichia coli. Freeze-fracture TEM supports that the macromolecular network structure of the starch hydrogel may represent a useful surrogate of the Gram-negative bacterial envelope. A random forest analysis of in vitro data revealed molecular mass, minimum projection area, and rigidity as the most critical physicochemical parameters for hydrogel permeability, in agreement with reported structural features needed for uptake into Gram-negative bacteria. Correlating our dataset of 27 antibiotics from different structural classes to reported MIC values of nine clinically relevant pathogens allowed to distinguish active from nonactive compounds based on their low in vitro permeability specifically for Gram-negatives. The model may help to identify poorly permeable antimicrobial candidates before testing them on living bacteria."
94,A1_imaging,36961758,PMC10161767,10.1107/s205225252300204x,2023,IUCrJ,research-article; Journal Article,Fast extraction of three-dimensional nanofiber orientation from WAXD patterns using machine learning.,"Structural disclosure of biological materials can help our understanding of design disciplines in nature and inspire research for artificial materials. Synchrotron microfocus X-ray diffraction is one of the main techniques for characterizing hierarchically structured biological materials, especially the 3D orientation distribution of their interpenetrating nanofiber networks. However, extraction of 3D fiber orientation from X-ray patterns is still carried out by iterative parametric fitting, with disadvantages of time consumption and demand for expertise and initial parameter estimates. When faced with high-throughput experiments, existing analysis methods cannot meet the real time analysis challenges. In this work, using the assumption that the X-ray illuminated volume is dominated by two groups of nanofibers in a gradient biological composite, a machine-learning based method is proposed for fast and automatic fiber orientation metrics prediction from synchrotron X-ray micro-focused diffraction data. The simulated data were corrupted in the training procedure to guarantee the prediction ability of the trained machine-learning algorithm in real-world experimental data predictions. Label transformation was used to resolve the jump discontinuity problem when predicting angle parameters. The proposed method shows promise for application in the automatic data-processing pipeline for fast analysis of the vast data generated from multiscale diffraction-based tomography characterization of textured biomaterials."
95,A1_imaging,40762431,PMC12371690,10.1021/acsami.5c11459,2025,ACS applied materials & interfaces,research-article; Journal Article,Integrating Deep Learning and Real-Time Imaging to Visualize In Situ Self-Assembly of Self-Healing Interpenetrating Polymer Networks Formed by Protein and Polysaccharide Fibers.,"Fibrillar protein hydrogels are promising sustainable biomaterials for biomedical applications, but their practical use is often limited by insufficient mechanical strength and stability. To address these challenges, we transformed native proteins into amyloid fibrils (AFs) and incorporated a fibrillar polysaccharide, phytagel (PHY), to engineer interpenetrating polymer network (IPN) hydrogels. Notably, we report for the first time the formation of an amyloid-based hydrogel from apoferritin (APO), with PHY reinforcing the network's mechanical integrity. In situ self-assembly of APO within the PHY matrix yields fully natural, biopolymer-based IPNs. Rheological analyses confirm synergistic interactions between AF and PHY fibers, with the composite hydrogels exhibiting significantly enhanced viscoelastic moduli compared with individual components. The AF-PHY hydrogels also demonstrate excellent self-healing behavior, rapidly restoring their storage modulus after high-strain deformation. A major advancement of this study is the application of deep learning (DL)-based image analysis, using convolutional neural networks, to automate the identification, segmentation, and quantification of fibrillar components in high-resolution scanning electron microscopy images. This AI-driven method enables precise differentiation between AF and PHY fibers and reveals the three-dimensional microarchitecture of the IPN, overcoming key limitations of traditional image analysis. Complementary real-time confocal laser scanning microscopy, with selective fluorescent labeling of protein and polysaccharide components, further validates the IPN structure of the hybrid hydrogels. Our results demonstrate that DL significantly enhances structural characterization and provides insights into gelation processes. This approach sets a new guide for the analysis of complex soft materials and underlines the potential of AF-PHY hydrogels as mechanically robust, self-healing, and fully sustainable biomaterials for biomedical engineering applications."
96,A1_imaging,34385899,PMC8331278,10.1155/2021/9032017,2021,Contrast media & molecular imaging,research-article; Journal Article,The Value of Convolutional Neural Network-Based Magnetic Resonance Imaging Image Segmentation Algorithm to Guide Targeted Controlled Release of Doxorubicin Nanopreparation.,"There was an investigation of the auxiliary role of convolutional neural network- (CNN-) based magnetic resonance imaging (MRI) image segmentation algorithm in MRI image-guided targeted drug therapy of doxorubicin nanomaterials so that the value of drug-controlled release in liver cancer patients was evaluated. In this study, 80 patients with liver cancer were selected as the research objects. It was hoped that the CNN-based MRI image segmentation algorithm could be applied to the guided analysis of MRI images of the targeted controlled release of doxorubicin nanopreparation to analyze the imaging analysis effect of this algorithm on the targeted treatment of liver cancer with doxorubicin nanopreparation. The results of this study showed that the upgraded three-dimensional (3D) CNN-based MRI image segmentation had a better effect compared with the traditional CNN-based MRI image segmentation, with significant improvement in indicators such as accuracy, precision, sensitivity, and specificity, and the differences were all statistically marked (p p < 0.05). In a word, the MRI image segmentation algorithm based on CNN had good application potential in guiding patients with liver cancer for targeted therapy with doxorubicin nanopreparation, which was worth promoting in the adjuvant treatment of targeted drugs for cancer."
97,A1_imaging,36108048,PMC9724707,10.1126/science.add1964,2022,"Science (New York, N.Y.)",research-article; Journal Article,Hallucinating symmetric protein assemblies.,"Deep learning generative approaches provide an opportunity to broadly explore protein structure space beyond the sequences and structures of natural proteins. Here, we use deep network hallucination to generate a wide range of symmetric protein homo-oligomers given only a specification of the number of protomers and the protomer length. Crystal structures of seven designs are very similar to the computational models (median root mean square deviation: 0.6 angstroms), as are three cryo-electron microscopy structures of giant 10-nanometer rings with up to 1550 residues and C33 symmetry; all differ considerably from previously solved structures. Our results highlight the rich diversity of new protein structures that can be generated using deep learning and pave the way for the design of increasingly complex components for nanomachines and biomaterials."
98,A1_imaging,36406717,PMC9667272,10.1016/j.heliyon.2022.e11468,2022,Heliyon,research-article; Journal Article,In-process monitoring of a tissue-engineered oral mucosa fabricated on a micropatterned collagen scaffold: use of optical coherence tomography for quality control.,"BackgroundWe previously reported a novel technique for fabricating dermo-epidermal junction (DEJ)-like micropatterned collagen scaffolds to manufacture an ex vivo produced oral mucosa equivalent (EVPOME) for clinical translation; however, more biomimetic micropatterns are required to promote oral keratinocyte-based tissue engineering/regenerative medicine. In addition, in-process monitoring for quality control of tissue-engineered products is key to successful clinical outcomes. However, evaluating three-dimensional tissue-engineered constructs such as EVPOME is challenging. This study aimed to update our technique to fabricate a more biomimetic DEJ structure of oral mucosa and to investigate the efficacy of optical coherence tomography (OCT) in combination with deep learning for non-invasive EVPOME monitoring.MethodsA picosecond laser-textured microstructure mimicking DEJ on stainless steel was used as a negative mould to fabricate the micropatterned collagen scaffold. During EVPOME manufacturing, OCT was applied twice to monitor the EVPOME and evaluate its epithelial thickness.FindingsOur moulding system resulted in successful micropattern replication on the curved collagen scaffold. OCT imaging visualised the epithelial layer and the underlying micropatterned scaffold in EVPOME, enabling to non-invasively detect specific defects not found before the histological examination. Additionally, a gradual increase in epithelial thickness was observed over time.ConclusionThese findings demonstrate the feasibility of using a stainless-steel negative mould to create a more biomimetic micropattern on collagen scaffolds and the potential of OCT imaging for quality control in oral keratinocyte-based tissue engineering/regenerative medicine."
99,A1_imaging,39135039,PMC11321169,10.1186/s12951-024-02686-z,2024,Journal of nanobiotechnology,research-article; Journal Article,Crosslinked-hybrid nanoparticle embedded in thermogel for sustained co-delivery to inner ear.,"Treatment-induced ototoxicity and accompanying hearing loss are a great concern associated with chemotherapeutic or antibiotic drug regimens. Thus, prophylactic cure or early treatment is desirable by local delivery to the inner ear. In this study, we examined a novel way of intratympanically delivered sustained nanoformulation by using crosslinked hybrid nanoparticle (cHy-NPs) in a thermoresponsive hydrogel i.e. thermogel that can potentially provide a safe and effective treatment towards the treatment-induced or drug-induced ototoxicity. The prophylactic treatment of the ototoxicity can be achieved by using two therapeutic molecules, Flunarizine (FL: T-type calcium channel blocker) and Honokiol (HK: antioxidant) co-encapsulated in the same delivery system. Here we investigated, FL and HK as cytoprotective molecules against cisplatin-induced toxic effects in the House Ear Institute - Organ of Corti 1 (HEI-OC1) cells and in vivo assessments on the neuromast hair cell protection in the zebrafish lateral line. We observed that cytotoxic protective effect can be enhanced by using FL and HK in combination and developing a robust drug delivery formulation. Therefore, FL-and HK-loaded crosslinked hybrid nanoparticles (FL-cHy-NPs and HK-cHy-NPs) were synthesized using a quality-by-design approach (QbD) in which design of experiment-central composite design (DoE-CCD) following the standard least-square model was used for nanoformulation optimization. The physicochemical characterization of FL and HK loaded-NPs suggested the successful synthesis of spherical NPs with polydispersity index  75%), drugs loading (~ 10%), stability (> 2 months) in the neutral solution, and appropriate cryoprotectant selection. We assessed caspase 3/7 apopototic pathway in vitro that showed significantly reduced signals of caspase 3/7 activation after the FL-cHy-NPs and HK-cHy-NPs (alone or in combination) compared to the CisPt. The final formulation i.e. crosslinked-hybrid-nanoparticle-embedded-in-thermogel was developed by incorporating drug-loaded cHy-NPs in poloxamer-407, poloxamer-188, and carbomer-940-based hydrogel. A combination of artificial intelligence (AI)-based qualitative and quantitative image analysis determined the particle size and distribution throughout the visible segment. The developed formulation was able to release the FL and HK for at least a month. Overall, a highly stable nanoformulation was successfully developed for combating treatment-induced or drug-induced ototoxicity via local administration to the inner ear."
100,A1_imaging,41269342,PMC12638324,10.1007/s10856-025-06964-6,2025,Journal of materials science. Materials in medicine,research-article; Journal Article,Machine learning-based fabrication of phytogenic NiO nanoparticles for anticancer activity in HepG2 Cell Culture.,"Metal oxide nanomaterials play a central role in biomedical applications due to their unique physicochemical properties. In particular, various treatment methods such as drug delivery, hyperthermia therapy, radiation, and chemotherapy are used for the treatment of carcinoma. Current studies prefer to investigate the anticancer activity of nickel oxide nanoparticles were synthesized using a green synthesis approach. The X-ray diffraction (XRD) analysis was used to investigate the cubic crystalline structure and crystallite size varies from 11.08 nm to 12.88 nm due to increased calcination temperature. The crystallite size has a significant impact on the cytotoxicity and toxicity of nanoparticles; smaller crystal sizes frequently result in higher toxicity, because of their larger surface area to volume ratio. The MTT (Tetrazolium salts) assay was performed to test the cytotoxicity of NiO nanoparticles (NPs) against HepG2 cell line. After that, machine learning was applied to connect the biomedical field with artificial intelligence. It can be seen from the results that the NiO NPs that were calcinated at 600 °C gave the average cell viability <40%. At last, the machine learning approach was used to calculate the cytotoxicity of NiO NPs and decision tree was generated by using Google Colab. A correlation matrix was generated using a machine learning approach, providing insights into the interdependence among all parameters."
101,A1_imaging,37317010,PMC7615154,10.1002/smtd.202201695,2023,Small methods,research-article; Journal Article,Understanding Intracellular Biology to Improve mRNA Delivery by Lipid Nanoparticles.,"Poor understanding of intracellular delivery and targeting hinders development of nucleic acid-based therapeutics transported by nanoparticles. Utilizing a siRNA-targeting and small molecule profiling approach with advanced imaging and machine learning biological insights is generated into the mechanism of lipid nanoparticle (MC3-LNP) delivery of mRNA. This workflow is termed Advanced Cellular and Endocytic profiling for Intracellular Delivery (ACE-ID). A cell-based imaging assay and perturbation of 178 targets relevant to intracellular trafficking is used to identify corresponding effects on functional mRNA delivery. Targets improving delivery are analyzed by extracting data-rich phenotypic fingerprints from images using advanced image analysis algorithms. Machine learning is used to determine key features correlating with enhanced delivery, identifying fluid-phase endocytosis as a productive cellular entry route. With this new knowledge, MC3-LNP is re-engineered to target macropinocytosis, and this significantly improves mRNA delivery in vitro and in vivo. The ACE-ID approach can be broadly applicable for optimizing nanomedicine-based intracellular delivery systems and has the potential to accelerate the development of delivery systems for nucleic acid-based therapeutics."
102,A1_imaging,38132817,PMC10744304,10.3390/jfb14120563,2023,Journal of functional biomaterials,research-article; Journal Article,Model-Based Design to Enhance Neotissue Formation in Additively Manufactured Calcium-Phosphate-Based Scaffolds.,"In biomaterial-based bone tissue engineering, optimizing scaffold structure and composition remains an active field of research. Additive manufacturing has enabled the production of custom designs in a variety of materials. This study aims to improve the design of calcium-phosphate-based additively manufactured scaffolds, the material of choice in oral bone regeneration, by using a combination of in silico and in vitro tools. Computer models are increasingly used to assist in design optimization by providing a rational way of merging different requirements into a single design. The starting point for this study was an in-house developed in silico model describing the in vitro formation of neotissue, i.e., cells and the extracellular matrix they produced. The level set method was applied to simulate the interface between the neotissue and the void space inside the scaffold pores. In order to calibrate the model, a custom disk-shaped scaffold was produced with prismatic canals of different geometries (circle, hexagon, square, triangle) and inner diameters (0.5 mm, 0.7 mm, 1 mm, 2 mm). The disks were produced with three biomaterials (hydroxyapatite, tricalcium phosphate, and a blend of both). After seeding with skeletal progenitor cells and a cell culture for up to 21 days, the extent of neotissue growth in the disks' canals was analyzed using fluorescence microscopy. The results clearly demonstrated that in the presence of calcium-phosphate-based materials, the curvature-based growth principle was maintained. Bayesian optimization was used to determine the model parameters for the different biomaterials used. Subsequently, the calibrated model was used to predict neotissue growth in a 3D gyroid structure. The predicted results were in line with the experimentally obtained ones, demonstrating the potential of the calibrated model to be used as a tool in the design and optimization of 3D-printed calcium-phosphate-based biomaterials for bone regeneration."
103,A1_imaging,41104048,PMC12524171,10.1016/j.mtbio.2025.102372,2025,Materials today. Bio,research-article; Journal Article,Understanding the role of polyethylene glycol coating in reducing the subcellular toxicity of MXene nanoparticles using a large multimodal model.,"MXenes exhibit remarkable properties such as high electrical conductivity, mechanical strength, and versatile surface chemistry, positioning them as promising candidates for various applications in energy storage, biomedical engineering, and environmental remediation. However, concerns regarding their potential toxicity necessitate a deeper understanding of their interactions with biological systems. This study investigates the subcellular interactions of MXenes, focusing on the mitochondria, endoplasmic reticulum (ER), and lysosomes. Using structured illumination microscopy (SIM), the observations reveal that MXenes exhibit selective toxicity, primarily causing structural damage to the ER, while leaving mitochondria and lysosomes largely unaffected. This organelle-specific toxicity appears to be linked to the negative surface charge of MXenes, which modulates their interactions with cellular components. Notably, surface modification of MXenes with polyethylene glycol (PEG) significantly reduces ER toxicity, thereby improving biocompatibility and offering a promising strategy for safer biomedical applications. Building on these findings, it also introduces a novel methodology that employs a large multimodal model (LMM), a state-of-the-art artificial intelligence (AI) framework, for the automated analysis and interpretation of super-resolution microscopy images."
104,A1_imaging,40438124,PMC12117218,10.34133/bmr.0211,2025,Biomaterials research,research-article; Journal Article,Label-Free Prediction of Fluorescently Labeled Fibrin Networks.,"While fluorescent labeling has been the standard for visualizing fibers within fibrillar scaffold models of the extracellular matrix (ECM), the use of fluorescent dyes can compromise cell viability and photobleach prematurely. The intricate fibrillar composition of ECM is crucial for its viscoelastic properties, which regulate intracellular signaling and provide structural support for cells. Naturally derived biomaterials such as fibrin and collagen replicate these fibrillar structures, but longitudinal confocal imaging of fibers using fluorescent dyes may impact cell function and photobleach the sample long before termination of the experiment. An alternative technique is reflection confocal microscopy (RCM) that provides high-resolution images of fibers. However, RCM is sensitive to fiber orientation relative to the optical axis, and consequently, many fibers are not detected. We aim to recover these fibers. Here, we propose a deep learning tool for predicting fluorescently labeled optical sections from unlabeled image stacks. Specifically, our model is conditioned to reproduce fluorescent labeling using RCM images at 3 laser wavelengths and a single laser transmission image. The model is implemented using a fully convolutional image-to-image mapping architecture with a hybrid loss function that includes both low-dimensional statistical and high-dimensional structural components. Upon convergence, the proposed method accurately recovers 3-dimensional fibrous architecture without substantial differences in fiber length or fiber count. However, the predicted fibers were slightly wider than original fluorescent labels (0.213 ± 0.009 μm). The model can be implemented on any commercial laser scanning microscope, providing wide use in the study of ECM biology."
105,A1_imaging,37771679,PMC10522944,10.1016/j.bioactmat.2023.09.008,2024,Bioactive materials,research-article; Journal Article,Synchrotron microtomography reveals insights into the degradation kinetics of bio-degradable coronary magnesium scaffolds.,"Bioresorbable magnesium scaffolds are a promising future treatment option for coronary artery stenosis, especially for young adults. Due to the degradation of these scaffolds (<1 year), long-term device-related clinical events could be reduced compared to treatments with conventional drug eluting stents. First clinical trials indicate a return of vasomotion after one year, which may be associated with improved long-term clinical outcomes. However, even after decades of development, the degradation process, ideal degradation time and biological response in vivo are still not fully understood. The present study investigates the in vivo degradation of magnesium scaffolds in the coronary arteries of pigs influenced by different strut thicknesses and the presence of antiproliferative drugs. Due to high 3D image contrast of synchrotron-based micro-CT with phase contrast (SR-μCT), a qualitative and quantitative evaluation of the degradation morphology of magnesium scaffolds was obtained. For the segmentation of the μCT images a convolutional network architecture (U-net) was exploited, demonstrating the huge potential of merging high resolution SR-μCT with deep learning (DL) supported data analysis. In total, 30 scaffolds, made of the rare earth alloy Resoloy®, with different strut designs were implanted into the coronary arteries of 10 domestic pigs for 28 days using drug-coated or uncoated angioplasty balloons for post-dilatation. The degradation morphology was analyzed using scanning electron microscopy, energy dispersive x-ray spectroscopy and SR-μCT. The data from these methods were then related to data from angiography, optical coherence tomography and histology. A thinner strut size (95 vs. 130 μm) and the presence of paclitaxel indicated a slower degradation rate at 28 d in vivo, which positively influences the late lumen loss (0.5 and 0.6 mm vs. 1.0 and 1.1 mm) and recoil values (0 and 1.7% vs. 6.1 and 22%)."
