rank,area,epmc_id,pmcid,doi,year,journal,pub_types,title,abstract
423,A3_sensors,40126398,PMC12097082,10.1002/advs.202500981,2025,"Advanced science (Weinheim, Baden-Wurttemberg, Germany)",research-article; Journal Article,Symmetrical Triboelectric In Situ Self-Powered Sensing and Fault Diagnosis for Double-Row Tapered Roller Bearings in Wind Turbines: An Integrated and Real-Time Approach.,"Double-row tapered roller bearings (DTRBs) are widely used in wind turbines because of their high load-bearing capacity and durability. However, wind turbines typically operate in harsh environments, subjecting bearings to complex working conditions, which significantly increases the difficulty of operational status monitoring. Traditional monitoring methods rely on external power sources and complex sensor networks, which make them susceptible to environmental interference, and complicated to maintain. This paper presents an innovative, integrated symmetrical single-electrode triboelectric double-row tapered roller bearing (SST-DTRB) by incorporating a triboelectric nanogenerator (TENG) with DTRB. This scheme converts the frictional energy generated during bearing operation into electrical output, producing signals that enable simultaneous sensing of both ends of DTRB. Experimental results demonstrate that this monitoring scheme exhibits high sensitivity, stability, and reliability, with excellent robustness in material selection and design gap, and is capable of long-term operation without external power sources. The effectiveness and self-sensing capability of SST-DTRB under variable speeds are validated using a wind turbine test bench. High-accuracy bearing fault diagnosis under multiple conditions is achieved based on time-frequency transformation and deep residual neural networks. The proposed SST-DTRB provides in situ self-powered sensing capability for wind turbines and offers new insights in the development of intelligent sensing systems."
424,A3_sensors,40649415,PMC12250765,10.3390/ma18132927,2025,"Materials (Basel, Switzerland)",research-article; Journal Article,Prediction of ABX3 Perovskite Formation Energy Using Machine Learning.,"Materials with perovskite phases are widely used in solar cells and ferroelectric, piezoelectric, dielectric and superconducting devices due to their various notable functions. However, structural instability limits some compositions in forming robust perovskite phases for device applications. The analytical approach using the tolerance factor (t) can only guarantee prediction accuracy within a limited range, ascribed to its nature of overlooking the atomic interaction. Hence, here we establish a prediction model using formation energy as the target parameter for its reflection of the reaction of atoms and apply machine learning as the analysis method since it has been successfully employed in plenty of material property prediction studies. Machine learning employs statistical methodologies to identify correlative patterns within large-scale datasets, enabling accurate predictions with robust generalization. In this work, we built a model to predict the formation energy of ABX3 perovskite using machine learning and achieved a model with an R-squared value of 0.928 and a root mean square error of 0.301 eV/atom, validated by first-principles computations. In total, 75% of the values were correctly predicted within an error lower than 0.06. This work could contribute to accelerating the study of solving perovskites' instability."
425,A3_sensors,35251147,PMC8896945,10.1155/2022/4487254,2022,Computational intelligence and neuroscience,research-article; Journal Article,Classification of Electroencephalogram Signal for Developing Brain-Computer Interface Using Bioinspired Machine Learning Approach.,"Transforming human intentions into patterns to direct the devices connected externally without any body movements is called Brain-Computer Interface (BCI). It is specially designed for rehabilitation patients to overcome their disabilities. Electroencephalogram (EEG) signal is one of the famous tools to operate such devices. In this study, we planned to conduct our research with twenty subjects from different age groups from 20 to 28 and 29 to 40 using three-electrode systems to analyze the performance for developing a mobile robot for navigation using band power features and neural network architecture trained with a bioinspired algorithm. From the experiment, we recognized that the maximum classification performance was 94.66% for the young group and the minimum classification performance was 94.18% for the adult group. We conducted a recognizing accuracy test for the two contrasting age groups to interpret the individual performances. The study proved that the recognition accuracy was maximum for the young group and minimum for the adult group. Through the graphical user interface, we conducted an online test for the young and adult groups. From the online test, the same young-aged people performed highly and actively with an average accuracy of 94.00% compared with the adult people whose performance was 92.00%. From this experiment, we concluded that, due to the age factor, the signal generated by the subjects decreased slightly."
426,A3_sensors,41455728,PMC12824337,10.1038/s41598-025-32596-5,2025,Scientific reports,research-article; Journal Article,A triboelectric-piezoelectric-electromagnetic self-powerd wearable sensor for long-term human rehabilitation training monitoring.,"Portable wearable sensors are pivotal in advancing long-term human rehabilitation exercise training, yet challenges remain in achieving multi-functionality, intelligence, and sustainable energy supply. To address these limitations, we introduce a novel machine learning-enhanced triboelectric-electromagnetic-piezoelectric wearable sensor (TEP-WS) for comprehensive and prolonged monitoring of human motion. This device integrates three energy harvesting mechanisms-a triboelectric nanogenerator (TENG), a piezoelectric generator (PEG), and an electromagnetic generator (EMG)-into a compact, space-efficient design. The TENG generates triboelectric charge via copper ball reciprocation, while the PEG uses magnetic interactions to drive piezoelectric materials. The EMG achieves contactless power generation through relative motion between magnets and coils. These components share a rotating shaft, enhancing energy harvesting efficiency. Multi-physical sensing signals from these components are processed through machine learning algorithms, improving motion recognition accuracy. Experimental results demonstrate exceptional performance: at 4 Hz, the TENG, PEG, and EMG modules achieve peak power outputs of 13.28 nW, 0.63 µW, and 1.31 µW, respectively. A 10 µF capacitor can be charged within 14 s, showcasing the system's ability to provide continuous power for wearable devices. For gesture recognition and gait impairment detection, the TEP-WS achieves accuracy rates exceeding 93.3% and 95.0%, validated by the Random Forest (RF) algorithm. These findings highlight the TEP-WS's potential as a valuable tool in health monitoring and rehabilitation applications."
427,A3_sensors,35122157,PMC8816976,10.1007/s40820-022-00796-7,2022,Nano-micro letters,research-article; Journal Article,Self-Assembly 3D Porous Crumpled MXene Spheres as Efficient Gas and Pressure Sensing Material for Transient All-MXene Sensors.,"Environmentally friendly degradable sensors with both hazardous gases and pressure efficient sensing capabilities are highly desired for various promising applications, including environmental pollution monitoring/prevention, wisdom medical, wearable smart devices, and artificial intelligence. However, the transient gas and pressure sensors based on only identical sensing material that concurrently meets the above detection needs have not been reported. Here, we present transient all-MXene NO2 and pressure sensors employing three-dimensional porous crumpled MXene spheres prepared by ultrasonic spray pyrolysis technology as the sensing layer, accompanied with water-soluble polyvinyl alcohol substrates embedded with patterned MXene electrodes. The gas sensor achieves a ppb-level of highly selective NO2 sensing, with a response of up to 12.11% at 5 ppm NO2 and a detection range of 50 ppb-5 ppm, while the pressure sensor has an extremely wide linear pressure detection range of 0.14-22.22 kPa and fast response time of 34 ms. In parallel, all-MXene NO2 and pressure sensors can be rapidly degraded in medical H2O2 within 6 h. This work provides a new avenue toward environmental monitoring, human physiological signal monitoring, and recyclable transient electronics."
428,A3_sensors,38127348,PMC10739066,10.1001/jamanetworkopen.2023.48898,2023,JAMA network open,"Research Support, Non-U.S. Gov't; research-article; Journal Article; Research Support, N.I.H., Extramural",Wearable Biosensing to Predict Imminent Aggressive Behavior in Psychiatric Inpatient Youths With Autism.,"ImportanceAggressive behavior is a prevalent and challenging issue in individuals with autism.ObjectiveTo investigate whether changes in peripheral physiology recorded by a wearable biosensor and machine learning can be used to predict imminent aggressive behavior before it occurs in inpatient youths with autism.Design, setting, and participantsThis noninterventional prognostic study used data collected from March 2019 to March 2020 from 4 primary care psychiatric inpatient hospitals. Enrolled participants were 86 psychiatric inpatients with confirmed diagnoses of autism exhibiting operationally defined self-injurious behavior, emotion dysregulation, or aggression toward others; 16 individuals were not included (18.6%) because they would not wear the biosensor (8 individuals) or were discharged before an observation could be made (8 individuals). Data were analyzed from March 2020 through October 2023.Main outcomes and measuresResearch staff performed live behavioral coding of aggressive behavior while inpatient study participants wore a commercially available biosensor that recorded peripheral physiological signals (cardiovascular activity, electrodermal activity, and motion). Logistic regression, support vector machines, neural networks, and domain adaptation were used to analyze time-series features extracted from biosensor data. Area under the receiver operating characteristic curve (AUROC) values were used to evaluate the performance of population- and person-dependent models.ResultsThere were 70 study participants (mean [range; SD] age, 11.9 [5-19; 3.5] years; 62 males [88.6%]; 1 Asian [1.4%], 5 Black [7.1%], 1 Native Hawaiian or Other Pacific Islander [1.4%], and 63 White [90.0%]; 5 Hispanic [7.5%] and 62 non-Hispanic [92.5%] among 67 individuals with ethnicity data). Nearly half of the population (32 individuals [45.7%]) was minimally verbal, and 30 individuals (42.8%) had an intellectual disability. Participant length of inpatient hospital stay ranged from 8 to 201 days, and the mean (SD) length was 37.28 (33.95) days. A total of 429 naturalistic observational coding sessions were recorded, totaling 497 hours, wherein 6665 aggressive behaviors were documented, including self-injury (3983 behaviors [59.8%]), emotion dysregulation (2063 behaviors [31.0%]), and aggression toward others (619 behaviors [9.3%]). Logistic regression was the best-performing overall classifier across all experiments; for example, it predicted aggressive behavior 3 minutes before onset with a mean AUROC of 0.80 (95% CI, 0.79-0.81).Conclusions and relevanceThis study replicated and extended previous findings suggesting that machine learning analyses of preceding changes in peripheral physiology may be used to predict imminent aggressive behaviors before they occur in inpatient youths with autism. Further research will explore clinical implications and the potential for personalized interventions."
429,A3_sensors,38933552,PMC11197505,10.1016/j.fmre.2022.03.025,2023,Fundamental research,research-article; Journal Article,Artificial intelligence reinforced upconversion nanoparticle-based lateral flow assay via transfer learning.,"The combination of upconverting nanoparticles (UCNPs) and immunochromatography has become a widely used and promising new detection technique for point-of-care testing (POCT). However, their low luminescence efficiency, non-specific adsorption, and image noise have always limited their progress toward practical applications. Recently, artificial intelligence (AI) has demonstrated powerful representational learning and generalization capabilities in computer vision. We report for the first time a combination of AI and upconversion nanoparticle-based lateral flow assays (UCNP-LFAs) for the quantitative detection of commercial internet of things (IoT) devices. This universal UCNPs quantitative detection strategy combines high accuracy, sensitivity, and applicability in the field detection environment. By using transfer learning to train AI models in a small self-built database, we not only significantly improved the accuracy and robustness of quantitative detection, but also efficiently solved the actual problems of data scarcity and low computing power of POCT equipment. Then, the trained AI model was deployed in IoT devices, whereby the detection process does not require detailed data preprocessing to achieve real-time inference of quantitative results. We validated the quantitative detection of two detectors using eight transfer learning models on a small dataset. The AI quickly provided ultra-high accuracy prediction results (some models could reach 100% accuracy) even when strong noise was added. Simultaneously, the high flexibility of this strategy promises to be a general quantitative detection method for optical biosensors. We believe that this strategy and device have a scientific significance in revolutionizing the existing POCT technology landscape and providing excellent commercial value in the in vitro diagnostics (IVD) industry."
430,A3_sensors,39542976,PMC11564496,10.1007/s40820-024-01572-5,2024,Nano-micro letters,research-article; Journal Article,An Artificial Intelligence-Assisted Flexible and Wearable Mechanoluminescent Strain Sensor System.,"The complex wiring, bulky data collection devices, and difficulty in fast and on-site data interpretation significantly limit the practical application of flexible strain sensors as wearable devices. To tackle these challenges, this work develops an artificial intelligence-assisted, wireless, flexible, and wearable mechanoluminescent strain sensor system (AIFWMLS) by integration of deep learning neural network-based color data processing system (CDPS) with a sandwich-structured flexible mechanoluminescent sensor (SFLC) film. The SFLC film shows remarkable and robust mechanoluminescent performance with a simple structure for easy fabrication. The CDPS system can rapidly and accurately extract and interpret the color of the SFLC film to strain values with auto-correction of errors caused by the varying color temperature, which significantly improves the accuracy of the predicted strain. A smart glove mechanoluminescent sensor system demonstrates the great potential of the AIFWMLS system in human gesture recognition. Moreover, the versatile SFLC film can also serve as a encryption device. The integration of deep learning neural network-based artificial intelligence and SFLC film provides a promising strategy to break the ""color to strain value"" bottleneck that hinders the practical application of flexible colorimetric strain sensors, which could promote the development of wearable and flexible strain sensors from laboratory research to consumer markets."
431,A3_sensors,32987871,PMC7582823,10.3390/s20195474,2020,"Sensors (Basel, Switzerland)",research-article; Journal Article,A Bipolar-Channel Hybrid Brain-Computer Interface System for Home Automation Control Utilizing Steady-State Visually Evoked Potential and Eye-Blink Signals.,"The goal of this study was to develop and validate a hybrid brain-computer interface (BCI) system for home automation control. Over the past decade, BCIs represent a promising possibility in the field of medical (e.g., neuronal rehabilitation), educational, mind reading, and remote communication. However, BCI is still difficult to use in daily life because of the challenges of the unfriendly head device, lower classification accuracy, high cost, and complex operation. In this study, we propose a hybrid BCI system for home automation control with two brain signals acquiring electrodes and simple tasks, which only requires the subject to focus on the stimulus and eye blink. The stimulus is utilized to select commands by generating steady-state visually evoked potential (SSVEP). The single eye blinks (i.e., confirm the selection) and double eye blinks (i.e., deny and re-selection) are employed to calibrate the SSVEP command. Besides that, the short-time Fourier transform and convolution neural network algorithms are utilized for feature extraction and classification, respectively. The results show that the proposed system could provide 38 control commands with a 2 s time window and a good accuracy (i.e., 96.92%) using one bipolar electroencephalogram (EEG) channel. This work presents a novel BCI approach for the home automation application based on SSVEP and eye blink signals, which could be useful for the disabled. In addition, the provided strategy of this study-a friendly channel configuration (i.e., one bipolar EEG channel), high accuracy, multiple commands, and short response time-might also offer a reference for the other BCI controlled applications."
432,A3_sensors,37960592,PMC10649179,10.3390/s23218893,2023,"Sensors (Basel, Switzerland)",research-article; Journal Article,A Combined Virtual Electrode-Based ESA and CNN Method for MI-EEG Signal Feature Extraction and Classification.,"A Brain-Computer Interface (BCI) is a medium for communication between the human brain and computers, which does not rely on other human neural tissues, but only decodes Electroencephalography (EEG) signals and converts them into commands to control external devices. Motor Imagery (MI) is an important BCI paradigm that generates a spontaneous EEG signal without external stimulation by imagining limb movements to strengthen the brain's compensatory function, and it has a promising future in the field of computer-aided diagnosis and rehabilitation technology for brain diseases. However, there are a series of technical difficulties in the research of motor imagery-based brain-computer interface (MI-BCI) systems, such as: large individual differences in subjects and poor performance of the cross-subject classification model; a low signal-to-noise ratio of EEG signals and poor classification accuracy; and the poor online performance of the MI-BCI system. To address the above problems, this paper proposed a combined virtual electrode-based EEG Source Analysis (ESA) and Convolutional Neural Network (CNN) method for MI-EEG signal feature extraction and classification. The outcomes reveal that the online MI-BCI system developed based on this method can improve the decoding ability of multi-task MI-EEG after training, it can learn generalized features from multiple subjects in cross-subject experiments and has some adaptability to the individual differences of new subjects, and it can decode the EEG intent online and realize the brain control function of the intelligent cart, which provides a new idea for the research of an online MI-BCI system."
433,A3_sensors,33420275,PMC7794369,10.1038/s41598-020-80570-0,2021,Scientific reports,"Clinical Trial; Research Support, Non-U.S. Gov't; research-article; Journal Article",Breath biopsy of breast cancer using sensor array signals and machine learning analysis.,"Breast cancer causes metabolic alteration, and volatile metabolites in the breath of patients may be used to diagnose breast cancer. The objective of this study was to develop a new breath test for breast cancer by analyzing volatile metabolites in the exhaled breath. We collected alveolar air from breast cancer patients and non-cancer controls and analyzed the volatile metabolites with an electronic nose composed of 32 carbon nanotubes sensors. We used machine learning techniques to build prediction models for breast cancer and its molecular phenotyping. Between July 2016 and June 2018, we enrolled a total of 899 subjects. Using the random forest model, the prediction accuracy of breast cancer in the test set was 91% (95% CI: 0.85-0.95), sensitivity was 86%, specificity was 97%, positive predictive value was 97%, negative predictive value was 97%, the area under the receiver operating curve was 0.99 (95% CI: 0.99-1.00), and the kappa value was 0.83. The leave-one-out cross-validated discrimination accuracy and reliability of molecular phenotyping of breast cancer were 88.5 ± 12.1% and 0.77 ± 0.23, respectively. Breath tests with electronic noses can be applied intraoperatively to discriminate breast cancer and molecular subtype and support the medical staff to choose the best therapeutic decision."
434,A3_sensors,37514547,PMC10386381,10.3390/s23146252,2023,"Sensors (Basel, Switzerland)",research-article; Journal Article,A Time-Division Multiplexing Multi-Channel Micro-Electrochemical Workstation with Carbon-Based Material Electrodes for Online L-Trosine Detection.,"In the background of the rapid development of artificial intelligence, big data, IoT, 5G/6G, and other technologies, electrochemical sensors pose higher requirements for high-throughput detection. In this study, we developed a workstation with up to 10 channels, which supports both parallel signal stimulation and online electrochemical analysis functions. The platform was wired to a highly integrated Bluetooth chip used for wireless data transmission and can be visualized on a smartphone. We used this electrochemical test platform with carbon-graphene oxide/screen-printed carbon electrodes (CB-GO/SPCE) for the online analysis of L-tyrosine (Tyr), and the electrochemical performance and stability of the electrodes were examined by differential pulse voltammetry (DPV). The CB-GO-based screen-printed array electrodes with a multichannel electrochemical platform for Tyr detection showed a low detection limit (20 μM), good interference immunity, and 10-day stability in the range of 20-200 μM. This convenient electrochemical analytical device enables high-throughput detection and has good economic benefits that can contribute to the improvement of the accuracy of electrochemical analysis and the popularization of electrochemical detection methods in a wide range of fields."
435,A3_sensors,38320750,PMC10898453,10.1021/acssensors.3c01575,2024,ACS sensors,"Research Support, Non-U.S. Gov't; research-article; Journal Article",Optimized Detection of Volatile Organic Compounds Utilizing Durable and Selective Arrays of Tailored UiO-66-X SURMOF Sensors.,"Metal-organic frameworks (MOFs), with their well-defined and highly flexible nanoporous architectures, provide a material platform ideal for fabricating sensors. We demonstrate that the efficacy and specificity of detecting and differentiating volatile organic compounds (VOCs) can be significantly enhanced using a range of slightly varied MOFs. These variations are obtained via postsynthetic modification (PSM) of a primary framework. We alter the original MOF's guest adsorption affinities by incorporating functional groups into the MOF linkers, which yields subtle changes in responses. These responses are subsequently evaluated by using machine learning (ML) techniques. Under severe conditions, such as high humidity and acidic environments, sensor stability and lifespan are of utmost importance. The UiO-66-X MOFs demonstrate the necessary durability in acidic, neutral, and basic environments with pH values ranging from 2 to 11, thus surpassing most other similar materials. The UiO-66-NH2 thin films were deposited on quartz-crystal microbalance (QCM) sensors in a high-temperature QCM liquid cell using a layer-by-layer pump method. Three different, highly stable surface-anchored MOFs (SURMOFs) of UiO-66-X obtained via the PSM approach (X: NH2, Cl, and N3) were employed to fabricate arrays suitable for electronic nose applications. These fabricated sensors were tested for their capability to distinguish between eight VOCs. Data from the sensor array were processed using three distinct ML techniques: linear discriminant (LDA), nearest neighbor (k-NN), and neural network analysis methods. The discrimination accuracies achieved were nearly 100% at high concentrations and over 95% at lower concentrations (50-100 ppm)."
436,A3_sensors,37542154,PMC10403537,10.1038/s41598-023-39177-4,2023,Scientific reports,"Research Support, Non-U.S. Gov't; research-article; Journal Article","Artificial neural network approach for prediction of AuNPs biosynthesis by Streptomyces flavolimosus, characterization, antitumor potency in-vitro and in-vivo against Ehrlich ascites carcinoma.","Gold nanoparticles (AuNPs) have emerged as promising and versatile nanoparticles for cancer therapy and are widely used in drug and gene delivery, biomedical imaging, diagnosis, and biosensors. The current study describes a biological-based strategy for AuNPs biosynthesis using the cell-free supernatant of Streptomyces flavolimosus. The biosynthesized AuNPs have an absorption peak at 530-535 nm. The TEM images indicate that AuNPs were spherical and ranged in size from 4 to 20 nm. The surface capping molecules of AuNPs are negatively charged, having a Zeta potential of - 10.9 mV. FTIR analysis revealed that the AuNPs surface composition contains a variety of functional groups as -OH, C-H, N-, C=O, NH3+, amine hydrochloride, amide group of proteins, C-C and C-N. The bioprocess variables affecting AuNPs biosynthesis were optimized by using the central composite design (CCD) in order to maximize the AuNPs biosynthesis. The maximum yield of AuNPs (866.29 µg AuNPs/mL) was obtained using temperature (35 °C), incubation period (4 days), HAuCl4 concentration (1000 µg/mL) and initial pH level 6. Comparison was made between the fitness of CCD versus Artificial neural network (ANN) approach based on their prediction and the corresponding experimental results. AuNPs biosynthesis values predicted by ANN exhibit a more reasonable agreement with the experimental result. The anticancer activities of AuNPs were assessed under both in vitro and in vivo conditions. The results revealed a significant inhibitory effect on the proliferation of the MCF-7 and Hela carcinoma cell lines treated with AuNPs with IC50 value of 13.4 ± 0.44 μg/mL and 13.8 ± 0.45 μg/mL for MCF-7 and Hela cells; respectively. Further, AuNPs showed potential inhibitory effect against tumor growth in tumor-bearing mice models. AuNPs significantly reduced the tumor volume, tumor weight, and decreased number of viable tumor cells in EAC bearing mice."
437,A3_sensors,35987761,PMC9392780,10.1038/s41598-022-18321-6,2022,Scientific reports,research-article; Journal Article,Printed temperature sensor array for high-resolution thermal mapping.,"Fully-printed temperature sensor arrays-based on a flexible substrate and featuring a high spatial-temperature resolution-are immensely advantageous across a host of disciplines. These range from healthcare, quality and environmental monitoring to emerging technologies, such as artificial skins in soft robotics. Other noteworthy applications extend to the fields of power electronics and microelectronics, particularly thermal management for multi-core processor chips. However, the scope of temperature sensors is currently hindered by costly and complex manufacturing processes. Meanwhile, printed versions are rife with challenges pertaining to array size and sensor density. In this paper, we present a passive matrix sensor design consisting of two separate silver electrodes that sandwich one layer of sensing material, composed of poly(3,4-ethylenedioxythiophene):polystyrene sulfonate (PEDOT:PSS). This results in appreciably high sensor densities of 100 sensor pixels per cm[Formula: see text] for spatial-temperature readings, while a small array size is maintained. Thus, a major impediment to the expansive application of these sensors is efficiently resolved. To realize fast and accurate interpretation of the sensor data, a neural network (NN) is trained and employed for temperature predictions. This successfully accounts for potential crosstalk between adjacent sensors. The spatial-temperature resolution is investigated with a specially-printed silver micro-heater structure. Ultimately, a fairly high spatial temperature prediction accuracy of 1.22  °C is attained."
438,A3_sensors,32168844,PMC7146543,10.3390/s20061557,2020,"Sensors (Basel, Switzerland)",research-article; Journal Article,Measuring Biomechanical Risk in Lifting Load Tasks Through Wearable System and Machine-Learning Approach.,"Ergonomics evaluation through measurements of biomechanical parameters in real time has a great potential in reducing non-fatal occupational injuries, such as work-related musculoskeletal disorders. Assuming a correct posture guarantees the avoidance of high stress on the back and on the lower extremities, while an incorrect posture increases spinal stress. Here, we propose a solution for the recognition of postural patterns through wearable sensors and machine-learning algorithms fed with kinematic data. Twenty-six healthy subjects equipped with eight wireless inertial measurement units (IMUs) performed manual material handling tasks, such as lifting and releasing small loads, with two postural patterns: correctly and incorrectly. Measurements of kinematic parameters, such as the range of motion of lower limb and lumbosacral joints, along with the displacement of the trunk with respect to the pelvis, were estimated from IMU measurements through a biomechanical model. Statistical differences were found for all kinematic parameters between the correct and the incorrect postures (p p < 0.01). To automatically identify the two postures, a supervised machine-learning algorithm, a support vector machine, was trained, and an accuracy of 99.4% (specificity of 100%) was reached by using the measurements of all kinematic parameters as features. Meanwhile, an accuracy of 76.9% (specificity of 76.9%) was reached by using the measurements of kinematic parameters related to the trunk body segment."
439,A3_sensors,34063047,PMC8124346,10.3390/ma14092405,2021,"Materials (Basel, Switzerland)",research-article; Journal Article,Machine Learning Identification of Piezoelectric Properties.,"The behavior of a piezoelectric element can be reproduced with high accuracy using numerical simulations. However, simulations are limited by knowledge of the parameters in the piezoelectric model. The identification of the piezoelectric model can be addressed using different techniques but is still a problem for manufacturers and end users. In this paper, we present the use of a machine learning approach to determine the parameters in the model. In this first work, the main sensitive parameters, c11, c13, c33, c44 and e33 were predicted using a neural network numerically trained by using finite element simulations. Close to one million simulations were performed by changing the value of the selected parameters by ±10% around the starting point. To train the network, the values of a PZT 27 piezoelectric ceramic with a diameter of 20 mm and thickness of 2 mm were used as the initial seed. The first results were very encouraging, and provided the original parameters with a difference of less than 0.6% in the worst case. The proposed approach is extremely fast after the training of the neural network. It is suitable for manufacturers or end users that work with the same material and a fixed number of geometries."
440,A3_sensors,41374583,PMC12693856,10.3390/s25237208,2025,"Sensors (Basel, Switzerland)",research-article; Journal Article,Intelligent Debonding Detection in GFRP Rock Bolts via Piezoelectric Time Reversal and CNN-SVM Model.,"To address the challenge of detecting debonding damage in glass-fiber-reinforced polymer (GFRP) rock bolt anchorage structures, this study proposes a time reversal detection method based on piezoelectric sensing and a Convolutional Neural Network-Support Vector Machine (CNN-SVM) model. Through COMSOL 6.1 numerical simulations and laboratory experiments, the influence of debonding length, location, and quantity on the characteristics of detection signals was investigated. The results indicate that an increase in debonding length leads to a rise in the amplitude of the focused signal, a reduction in the main peak frequency, and greater energy concentration around the main peak. Specifically, the amplitude increased by 10.96% (simulations) and 54.9% (experiments) for lengths from 0 to 1200 mm, while the peak frequency decreased by 3.43% (simulations) or increased slightly (experiments). When the debonding location changes, the amplitude remains stable, while the main peak frequency increases by 4.94% in simulations and shifts to higher frequencies experimentally, and the energy exhibits an increasing trend. An increase in the number of debonding points results in decreased amplitude, elevated main peak frequency, and more severe wave packet overlap. Multi-defect configurations reduced the amplitude by 16.68% (simulations) and 3% (experiments), with peak frequency increases of up to 3.35%. Based on these characteristics, a CNN-SVM evaluation model was constructed, using the wavelet time-frequency maps of experimental signals as input and the debonding state as output. The model achieved evaluation accuracy rates of 99%, 100%, and 100% under varying debonding lengths from 10 to 100 mm, different debonding positions, and increasing numbers of debonding defects, all exceeding 95%, thereby validating the reliability and high precision of the proposed method."
441,A3_sensors,38334518,PMC10856788,10.3390/nano14030247,2024,"Nanomaterials (Basel, Switzerland)",research-article; Journal Article,Directed Evolution of Near-Infrared Serotonin Nanosensors with Machine Learning-Based Screening.,"In this study, we employed a novel approach to improve the serotonin-responsive ssDNA-wrapped single-walled carbon nanotube (ssDNA-SWCNT) nanosensors, combining directed evolution and machine learning-based prediction. Our iterative optimization process is aimed at the sensitivity and selectivity of ssDNA-SWCNT nanosensors. In the three rounds for higher serotonin sensitivity, we substantially improved sensitivity, achieving a remarkable 2.5-fold enhancement in fluorescence response compared to the original sequence. Following this, we directed our efforts towards selectivity for serotonin over dopamine in the two rounds. Despite the structural similarity between these neurotransmitters, we achieved a 1.6-fold increase in selectivity. This innovative methodology, offering high-throughput screening of mutated sequences, marks a significant advancement in biosensor development. The top-performing nanosensors, N2-1 (sensitivity) and L1-14 (selectivity) present promising reference sequences for future studies involving serotonin detection."
442,A3_sensors,39771793,PMC11679092,10.3390/s24248057,2024,"Sensors (Basel, Switzerland)",research-article; Journal Article,Damage Localization and Severity Assessment in Composite Structures Using Deep Learning Based on Lamb Waves.,"In composite structures, the precise identification and localization of damage is necessary to preserve structural integrity in applications across such fields as aeronautical, civil, and mechanical engineering. This study presents a deep learning (DL)-assisted framework for simultaneous damage localization and severity assessment in composite structures using Lamb waves (LWs). Previous studies have often focused on either damage detection or localization in composite structures. In contrast, this study aims to perform damage detection, severity assessment, and localization using independent DL models. Three DL models, namely the artificial neural network (ANN), convolutional neural network (CNN), and gated recurrent unit (GRU), are compared. To assess their damage detection and localization capabilities. Moreover, zero-mean Gaussian noise is introduced as a data augmentation technique to address the variability and noise inherent in LW signals, improving the generalization capability of the DL models. The proposed framework is validated on a composite plate with four piezoelectric transducers, one at each corner, and achieves high accuracy in both damage localization and severity assessment, offering an effective solution for real-time structural health monitoring. This dual-function approach provides a scalable data-driven method to evaluate composite structures, with applications in predictive maintenance and reliability assurance in critical engineering systems."
443,A3_sensors,35424599,PMC8982005,10.1039/d2ra00160h,2022,RSC advances,research-article; Journal Article,Freshness monitoring of raw fish by detecting biogenic amines using a gold nanoparticle-based colorimetric sensor array.,"We herein report the quantitative detection of biogenic amines using a gold nanoparticle-based colorimetric chemosensor array for food analysis. The gold nanoparticles are functionalized with carboxylate derivatives, which capture target amines through hydrogen bonds and electrostatic interactions. The simultaneous discrimination of 10 amine derivatives was achieved by a linear discriminant analysis with a 100% correct classification based on the multi-colorimetric response pattern of structural differences. Furthermore, a real sample analysis for raw fish (i.e., tuna) demonstrated highly accurate determination of histamine concentrations by a support vector machine, the result of which was matched with high-performance liquid chromatography. Most importantly, the chemosensor array succeeded in detecting the time-dependent concentration change of histamine in the raw fish, meaning that the decomposition of the fish could be monitored by the colorimetric changes. Hence, the proposed chemosensor array combined with pattern recognition techniques can be a user-friendly analytical method for food freshness monitoring."
444,A3_sensors,40218783,PMC11991234,10.3390/s25072272,2025,"Sensors (Basel, Switzerland)",research-article; Journal Article,Prediction of Cover-Subsidence Sinkhole Volume Using Fibre Bragg Grating Strain Sensor Data.,"Sinkholes are geohazards that commonly form in karstifiable terrain and are an ever-present danger to infrastructure and human life. This paper aims to answer the question: Can a cover-subsidence sinkhole's volume be determined using fibre Bragg grating sensor strain data and machine-learning techniques? Exploratory data analysis was conducted on fibre Bragg grating sensor strain data collected from an experimental test rig whereby a cover-subsidence sinkhole was formed. It was found that statistical techniques and machine-learning algorithms that assume normality are inappropriate when performing phase classification and volume regression tasks on the cover-subsidence sinkhole when given fibre Bragg grating sensor's strain data. Weighted Least Squares regression, Support Vector Regression, and eXtreme Gradient Boosting were implemented on the data during phase two of the cover-subsidence sinkhole formation to determine the volume of the sinkhole. Weighted Least Squares regression obtained the lowest R2 values for training and testing. Support Vector Regression had significantly improved results over Weighted Least Squares regression, while eXtreme Gradient Boosting obtained the highest R2 values for training and testing. The highest R2 values for eXtreme Gradient Boosting obtained were 1.00 for training and 0.97 for testing. In addition, eXtreme Gradient Boosting had the lowest root mean squared errors compared to Weighted Least Squares regression and Support Vector Regression. It was found that eXtreme Gradient Boosting is a strong candidate for determining the volume of the C-S sinkhole when using fibre Bragg grating strain data."
